[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:08:00.91,0:08:03.98,*Default,NTP,0000,0000,0000,,当然了  如果你喜欢好莱坞那种明星
Dialogue: 0,0:08:03.99,0:08:05.88,*Default,NTP,0000,0000,0000,,我们获奖无数的剧院就在这边
Dialogue: 0,0:08:05.88,0:08:06.58,*Default,NTP,0000,0000,0000,,今年六月
Dialogue: 0,0:08:06.58,0:08:09.60,*Default,NTP,0000,0000,0000,,妮可·基德曼将在这里出演《野餐》
Dialogue: 0,0:08:12.35,0:08:13.80,*Default,NTP,0000,0000,0000,,好吧  我就勉强承认吧
Dialogue: 0,0:08:14.13,0:08:17.08,*Default,NTP,0000,0000,0000,,我当年或许是有些嫉妒那些家伙
Dialogue: 0,0:08:17.12,0:08:19.82,*Default,NTP,0000,0000,0000,,嫉妒他们的车  他们高级的美发用品
Dialogue: 0,0:08:20.12,0:08:22.93,*Default,NTP,0000,0000,0000,,你们的发油和艾伯特牌发胶
Dialogue: 0,0:08:23.89,0:08:25.94,*Default,NTP,0000,0000,0000,,现在我们休息一会  大家可以自由参观
Dialogue: 0,0:08:25.94,0:08:28.75,*Default,NTP,0000,0000,0000,,我校的珍本图书馆
Dialogue: 0,0:08:29.03,0:08:31.62,*Default,NTP,0000,0000,0000,,你知道我们学校图书馆的珍本是什么吗
Dialogue: 0,0:08:31.62,0:08:33.98,*Default,NTP,0000,0000,0000,,一本没有被画满生殖器的书
Dialogue: 0,0:08:34.55,0:08:35.76,*Default,NTP,0000,0000,0000,,我骗谁呢
Dialogue: 0,0:08:35.98,0:08:38.06,*Default,NTP,0000,0000,0000,,我当年就想要那些富家子所拥有的
Dialogue: 0,0:08:38.06,0:08:40.89,*Default,NTP,0000,0000,0000,,40年之后  我仍然想要
Dialogue: 0,0:08:41.46,0:08:43.30,*Default,NTP,0000,0000,0000,,曼尼  把跟图书馆有关的介绍写下来
Dialogue: 0,0:08:43.30,0:08:44.75,*Default,NTP,0000,0000,0000,,他们很有可能面试时问你这些
Dialogue: 0,0:08:44.75,0:08:46.98,*Default,NTP,0000,0000,0000,,抓紧时间  别错过编钟演出了
Dialogue: 0,0:08:47.76,0:08:48.75,*Default,NTP,0000,0000,0000,,借过
Dialogue: 0,0:08:49.33,0:08:50.99,*Default,NTP,0000,0000,0000,,她还那么小
Dialogue: 0,0:08:50.99,0:08:52.63,*Default,NTP,0000,0000,0000,,你们真觉得她已经...
Dialogue: 0,0:08:52.63,0:08:53.90,*Default,NTP,0000,0000,0000,,我5岁时就确定性取向了
Dialogue: 0,0:08:53.91,0:08:55.68,*Default,NTP,0000,0000,0000,,-你5岁时大家都看出来了  -不对
Dialogue: 0,0:08:55.68,0:08:56.74,*Default,NTP,0000,0000,0000,,直到我给自己办了
Dialogue: 0,0:08:56.74,0:08:58.59,*Default,NTP,0000,0000,0000,,第二场5岁生日派对才天下皆知
Dialogue: 0,0:08:58.59,0:09:00.47,*Default,NTP,0000,0000,0000,,拜托  莉莉不是同性恋
Dialogue: 0,0:09:00.47,0:09:01.83,*Default,NTP,0000,0000,0000,,那或许是因为她处于迷茫期
Dialogue: 0,0:09:01.83,0:09:03.76,*Default,NTP,0000,0000,0000,,我的天啊  我怎么说出口的
Dialogue: 0,0:09:03.77,0:09:05.57,*Default,NTP,0000,0000,0000,,别告诉任何人我这么说了
Dialogue: 0,0:09:05.90,0:09:07.94,*Default,NTP,0000,0000,0000,,我穿好毛衣了  可以走了吗
Dialogue: 0,0:09:07.94,0:09:09.77,*Default,NTP,0000,0000,0000,,过来  宝贝  坐着
Dialogue: 0,0:09:10.64,0:09:11.52,*Default,NTP,0000,0000,0000,,想象下这是个草堆
Dialogue: 0,0:09:11.52,0:09:12.57,*Default,NTP,0000,0000,0000,,她穿着草裙
Dialogue: 0,0:09:12.57,0:09:13.61,*Default,NTP,0000,0000,0000,,简直是往事重现啊
Dialogue: 0,0:09:13.61,0:09:14.67,*Default,NTP,0000,0000,0000,,和我们坐一块
Dialogue: 0,0:09:14.67,0:09:17.61,*Default,NTP,0000,0000,0000,,歌洛莉亚跟我们说了你今天说的话
Dialogue: 0,0:09:17.61,0:09:19.30,*Default,NTP,0000,0000,0000,,说你是同性恋
Dialogue: 0,0:09:19.30,0:09:20.29,*Default,NTP,0000,0000,0000,,那又怎样
Dialogue: 0,0:09:20.32,0:09:21.92,*Default,NTP,0000,0000,0000,,真强势  我就说说
Dialogue: 0,0:09:21.92,0:09:23.80,*Default,NTP,0000,0000,0000,,我们只是在想
Dialogue: 0,0:09:23.80,0:09:25.00,*Default,NTP,0000,0000,0000,,为什么你要那么说
Dialogue: 0,0:09:25.00,0:09:26.36,*Default,NTP,0000,0000,0000,,因为我是同性恋啊
Dialogue: 0,0:09:26.36,0:09:28.40,*Default,NTP,0000,0000,0000,,可为什么你认为自己是同性恋呢  宝贝
Dialogue: 0,0:09:28.42,0:09:30.50,*Default,NTP,0000,0000,0000,,我们在学校学了
Dialogue: 0,0:09:31.41,0:09:33.55,*Default,NTP,0000,0000,0000,,我朋友奥尔多的父母是意大利人
Dialogue: 0,0:09:33.55,0:09:34.54,*Default,NTP,0000,0000,0000,,所以他也是意大利人
Dialogue: 0,0:09:34.54,0:09:37.46,*Default,NTP,0000,0000,0000,,而你们是同性恋  所以我也是
Dialogue: 0,0:09:39.67,0:09:41.65,*Default,NTP,0000,0000,0000,,首先  真是可爱啊
Dialogue: 0,0:09:41.65,0:09:42.43,*Default,NTP,0000,0000,0000,,但事实不是这样的
Dialogue: 0,0:09:42.43,0:09:45.45,*Default,NTP,0000,0000,0000,,当奥尔多说他是意大利人时
Dialogue: 0,0:09:45.46,0:09:47.11,*Default,NTP,0000,0000,0000,,他是说他遗传了意大利人的血统
Dialogue: 0,0:09:47.11,0:09:49.97,*Default,NTP,0000,0000,0000,,那和同性恋完全不是一码事
Dialogue: 0,0:09:49.97,0:09:51.67,*Default,NTP,0000,0000,0000,,遗传就是
Dialogue: 0,0:09:51.71,0:09:53.08,*Default,NTP,0000,0000,0000,,就是你生来就有的
Dialogue: 0,0:09:53.08,0:09:54.51,*Default,NTP,0000,0000,0000,,我的老天爷啊  我怎么了
Dialogue: 0,0:09:54.52,0:09:57.87,*Default,NTP,0000,0000,0000,,至于你的遗传  你不是同性恋
Dialogue: 0,0:09:58.10,0:09:59.44,*Default,NTP,0000,0000,0000,,你是越南人
Dialogue: 0,0:09:59.44,0:10:00.77,*Default,NTP,0000,0000,0000,,那是什么
Dialogue: 0,0:10:01.46,0:10:03.75,*Default,NTP,0000,0000,0000,,越南是个美丽的国度
Dialogue: 0,0:10:03.75,0:10:05.20,*Default,NTP,0000,0000,0000,,靠近中国
Dialogue: 0,0:10:06.68,0:10:08.58,*Default,NTP,0000,0000,0000,,那个国家出名的东西有
Dialogue: 0,0:10:08.80,0:10:11.39,*Default,NTP,0000,0000,0000,,农田  以及各种...
Dialogue: 0,0:10:12.15,0:10:13.42,*Default,NTP,0000,0000,0000,,-水牛  -对  水牛
Dialogue: 0,0:10:13.42,0:10:17.19,*Default,NTP,0000,0000,0000,,还有单车  莉莉  那里到处都是单车
Dialogue: 0,0:10:17.19,0:10:19.16,*Default,NTP,0000,0000,0000,,-那里真的好多单车  -好多好多
Dialogue: 0,0:10:19.16,0:10:20.93,*Default,NTP,0000,0000,0000,,人们骑着单车来来往往
Dialogue: 0,0:10:20.93,0:10:22.40,*Default,NTP,0000,0000,0000,,他们都戴着帽子
Dialogue: 0,0:10:22.40,0:10:23.54,*Default,NTP,0000,0000,0000,,帽子  他们戴着美丽的太阳帽
Dialogue: 0,0:10:23.54,0:10:25.09,*Default,NTP,0000,0000,0000,,弧形的帽檐
Dialogue: 0,0:10:25.09,0:10:26.02,*Default,NTP,0000,0000,0000,,我可以去玩了吗
Dialogue: 0,0:10:26.03,0:10:28.30,*Default,NTP,0000,0000,0000,,去吧  可以  老天啊
Dialogue: 0,0:10:28.65,0:10:29.85,*Default,NTP,0000,0000,0000,,爱你哦
Dialogue: 0,0:10:30.57,0:10:32.22,*Default,NTP,0000,0000,0000,,你们对她的文化就只知道这点吗
Dialogue: 0,0:10:32.22,0:10:34.15,*Default,NTP,0000,0000,0000,,不  我们保留了一些
Dialogue: 0,0:10:34.16,0:10:36.32,*Default,NTP,0000,0000,0000,,等她长大再告诉她
Dialogue: 0,0:10:36.32,0:10:37.98,*Default,NTP,0000,0000,0000,,我想说风车和郁金香
Dialogue: 0,0:10:37.99,0:10:38.53,*Default,NTP,0000,0000,0000,,别
Dialogue: 0,0:10:38.53,0:10:40.85,*Default,NTP,0000,0000,0000,,难怪她有那么多问题
Dialogue: 0,0:10:41.00,0:10:42.36,*Default,NTP,0000,0000,0000,,她不知道自己是谁
Dialogue: 0,0:10:42.36,0:10:44.01,*Default,NTP,0000,0000,0000,,好吧  那确实是我们的疏忽
Dialogue: 0,0:10:44.15,0:10:45.98,*Default,NTP,0000,0000,0000,,要我说  我们就别去做什么指甲了
Dialogue: 0,0:10:45.98,0:10:48.09,*Default,NTP,0000,0000,0000,,我们去找家越南菜馆
Dialogue: 0,0:10:48.09,0:10:51.24,*Default,NTP,0000,0000,0000,,让她尝尝自己民族的文化
Dialogue: 0,0:10:51.52,0:10:53.59,*Default,NTP,0000,0000,0000,,附近哪家越南菜馆最好
Dialogue: 0,0:10:55.51,0:10:57.21,*Default,NTP,0000,0000,0000,,-估计是西贡菜馆吧  -有叫小店叫啥来着
Dialogue: 0,0:10:57.44,0:10:58.80,*Default,NTP,0000,0000,0000,,你们一无所知
Dialogue: 0,0:10:59.96,0:11:01.34,*Default,NTP,0000,0000,0000,,我查查大众点评
Dialogue: 0,0:11:02.43,0:11:03.86,*Default,NTP,0000,0000,0000,,-谢谢  -不客气
Dialogue: 0,0:11:04.07,0:11:05.71,*Default,NTP,0000,0000,0000,,我们走吧  老妈快到了
Dialogue: 0,0:11:05.71,0:11:07.28,*Default,NTP,0000,0000,0000,,你们不如留在这儿跟她打个招呼吧
Dialogue: 0,0:11:07.28,0:11:08.58,*Default,NTP,0000,0000,0000,,她很想见你们的
Dialogue: 0,0:11:08.59,0:11:10.43,*Default,NTP,0000,0000,0000,,怎么  她想趁机指挥我怎么过日子吗
Dialogue: 0,0:11:10.43,0:11:12.51,*Default,NTP,0000,0000,0000,,就是  我的缓刑监察官会"关照"我的
Dialogue: 0,0:11:12.51,0:11:15.28,*Default,NTP,0000,0000,0000,,等她过生日再见吧  还有什么重要节日吗
Dialogue: 0,0:11:17.58,0:11:19.54,*Default,NTP,0000,0000,0000,,我知道这不关我事  但是
Dialogue: 0,0:11:19.54,0:11:22.20,*Default,NTP,0000,0000,0000,,你们的妈妈也许是不想你们犯错 
Dialogue: 0,0:11:22.20,0:11:23.62,*Default,NTP,0000,0000,0000,,因为她实在很关心你们
Dialogue: 0,0:11:23.62,0:11:25.49,*Default,NTP,0000,0000,0000,,天呐  你说话跟她一模一样
Dialogue: 0,0:11:25.50,0:11:26.39,*Default,NTP,0000,0000,0000,,我们闪吧
Dialogue: 0,0:11:29.32,0:11:31.96,*Default,NTP,0000,0000,0000,,海莉  你不准辞职
Dialogue: 0,0:11:31.97,0:11:33.73,*Default,NTP,0000,0000,0000,,你从哪儿冒出这么一句
Dialogue: 0,0:11:33.73,0:11:35.44,*Default,NTP,0000,0000,0000,,从未来  你的未来啊
Dialogue: 0,0:11:35.44,0:11:36.32,*Default,NTP,0000,0000,0000,,那可不怎么好看
Dialogue: 0,0:11:36.32,0:11:38.85,*Default,NTP,0000,0000,0000,,我不明白  我未来变得不好看了吗
Dialogue: 0,0:11:38.85,0:11:40.75,*Default,NTP,0000,0000,0000,,不  你保养得不错  但你的行事风格
Dialogue: 0,0:11:40.75,0:11:41.87,*Default,NTP,0000,0000,0000,,凡事都半途而废  再另寻新欢
Dialogue: 0,0:11:41.87,0:11:44.53,*Default,NTP,0000,0000,0000,,只会给你无数的前夫  让你变成烟鬼
Dialogue: 0,0:11:44.92,0:11:47.04,*Default,NTP,0000,0000,0000,,-轮到我说了吧  -不行
Dialogue: 0,0:11:47.19,0:11:47.89,*Default,NTP,0000,0000,0000,,喂
Dialogue: 0,0:11:47.89,0:11:50.77,*Default,NTP,0000,0000,0000,,艾丽克斯  你不必跟妮可出去旅游
Dialogue: 0,0:11:50.77,0:11:52.80,*Default,NTP,0000,0000,0000,,你想宅在家学习多久都行
Dialogue: 0,0:11:52.80,0:11:54.31,*Default,NTP,0000,0000,0000,,你要知道  妈妈爱你
Dialogue: 0,0:11:54.47,0:11:55.38,*Default,NTP,0000,0000,0000,,好啊
Dialogue: 0,0:11:55.38,0:11:57.37,*Default,NTP,0000,0000,0000,,海莉  你听仔细了  你现在很危险
Dialogue: 0,0:11:57.37,0:11:58.95,*Default,NTP,0000,0000,0000,,一不留神就会走上一条不归路
Dialogue: 0,0:11:58.95,0:12:00.21,*Default,NTP,0000,0000,0000,,爸  别吼了
Dialogue: 0,0:12:00.22,0:12:02.74,*Default,NTP,0000,0000,0000,,妈  别哭了  我知道自己不是书呆子
Dialogue: 0,0:12:03.71,0:12:04.81,*Default,NTP,0000,0000,0000,,给你  妈找你说话
Dialogue: 0,0:12:04.81,0:12:06.15,*Default,NTP,0000,0000,0000,,爸找你说话
Dialogue: 0,0:12:06.50,0:12:07.30,*Default,NTP,0000,0000,0000,,-喂  -喂
Dialogue: 0,0:12:07.30,0:12:08.88,*Default,NTP,0000,0000,0000,,艾丽克斯  快订票
Dialogue: 0,0:12:08.88,0:12:10.39,*Default,NTP,0000,0000,0000,,把头发梳得漂漂亮亮的
Dialogue: 0,0:12:10.39,0:12:11.89,*Default,NTP,0000,0000,0000,,你必须跟你朋友旅游去
Dialogue: 0,0:12:11.89,0:12:12.61,*Default,NTP,0000,0000,0000,,什么
Dialogue: 0,0:12:12.61,0:12:14.42,*Default,NTP,0000,0000,0000,,海莉  我爱你
Dialogue: 0,0:12:14.66,0:12:15.73,*Default,NTP,0000,0000,0000,,你如果不想在那店里干活
Dialogue: 0,0:12:15.74,0:12:17.40,*Default,NTP,0000,0000,0000,,我一定帮你找份喜欢的好工作
Dialogue: 0,0:12:17.40,0:12:19.20,*Default,NTP,0000,0000,0000,,你这是在搞反向心理战术吗
Dialogue: 0,0:12:19.20,0:12:21.74,*Default,NTP,0000,0000,0000,,不  宝贝  妈妈不说反话
Dialogue: 0,0:12:22.03,0:12:23.73,*Default,NTP,0000,0000,0000,,我只是想你开心
Dialogue: 0,0:12:23.77,0:12:25.55,*Default,NTP,0000,0000,0000,,妈  你别吓我啊
Dialogue: 0,0:12:25.59,0:12:27.14,*Default,NTP,0000,0000,0000,,你俩吵吵啥呢
Dialogue: 0,0:12:27.14,0:12:28.28,*Default,NTP,0000,0000,0000,,-给你  -给你
Dialogue: 0,0:12:29.06,0:12:30.20,*Default,NTP,0000,0000,0000,,我是卢克
Dialogue: 0,0:12:30.35,0:12:32.06,*Default,NTP,0000,0000,0000,,爸妈怎么这么异常啊
Dialogue: 0,0:12:32.06,0:12:33.50,*Default,NTP,0000,0000,0000,,不知道  这也太吓人了
Dialogue: 0,0:12:33.50,0:12:34.65,*Default,NTP,0000,0000,0000,,肯定有什么不对劲
Dialogue: 0,0:12:34.68,0:12:36.50,*Default,NTP,0000,0000,0000,,你觉得这跟妈的心脏病有关吗
Dialogue: 0,0:12:36.50,0:12:38.10,*Default,NTP,0000,0000,0000,,搞不好她的病其实比他们说的严重许多
Dialogue: 0,0:12:38.10,0:12:40.68,*Default,NTP,0000,0000,0000,,-我们得去医院  -天呐  天呐
Dialogue: 0,0:12:40.94,0:12:42.54,*Default,NTP,0000,0000,0000,,好啦二位姐姐  淡定
Dialogue: 0,0:12:43.38,0:12:44.52,*Default,NTP,0000,0000,0000,,现在已知的情况是
Dialogue: 0,0:12:44.95,0:12:47.82,*Default,NTP,0000,0000,0000,,老妈只是去医院做个小手术
Dialogue: 0,0:12:47.82,0:12:50.70,*Default,NTP,0000,0000,0000,,然后爸妈都打给我们  并且言行怪异
Dialogue: 0,0:12:51.04,0:12:52.39,*Default,NTP,0000,0000,0000,,擦亮双眼吧
Dialogue: 0,0:12:52.68,0:12:54.10,*Default,NTP,0000,0000,0000,,他们是被绑架了
Dialogue: 0,0:12:56.60,0:12:58.00,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}招生办公室
Dialogue: 0,0:12:58.00,0:13:00.78,*Default,NTP,0000,0000,0000,,既然都参观完了  我们可以把这衣服脱了吧
Dialogue: 0,0:13:01.24,0:13:02.48,*Default,NTP,0000,0000,0000,,不着急吧
Dialogue: 0,0:13:02.63,0:13:05.19,*Default,NTP,0000,0000,0000,,待会面试  你脑筋一定会转的飞快的
Dialogue: 0,0:13:05.19,0:13:06.16,*Default,NTP,0000,0000,0000,,感觉如何
Dialogue: 0,0:13:06.16,0:13:07.13,*Default,NTP,0000,0000,0000,,感觉良好
Dialogue: 0,0:13:07.38,0:13:08.81,*Default,NTP,0000,0000,0000,,父母是可以在里面旁听面试的
Dialogue: 0,0:13:08.81,0:13:09.88,*Default,NTP,0000,0000,0000,,但你要是不想进去
Dialogue: 0,0:13:09.89,0:13:11.72,*Default,NTP,0000,0000,0000,,开什么玩笑  我可不能错过
Dialogue: 0,0:13:11.86,0:13:13.51,*Default,NTP,0000,0000,0000,,此刻是一切辉煌的起点
Dialogue: 0,0:13:13.65,0:13:15.77,*Default,NTP,0000,0000,0000,,你好像开始喜欢这地方了  杰
Dialogue: 0,0:13:15.77,0:13:18.27,*Default,NTP,0000,0000,0000,,我怎能不喜欢  这地方棒极了
Dialogue: 0,0:13:18.81,0:13:20.49,*Default,NTP,0000,0000,0000,,我已经开始想象俱乐部里的那些瘪三
Dialogue: 0,0:13:20.49,0:13:23.03,*Default,NTP,0000,0000,0000,,仰慕我儿子穿着帅气的德莱顿校服闪亮登场
Dialogue: 0,0:13:23.72,0:13:24.88,*Default,NTP,0000,0000,0000,,曼尼·迪尔加多
Dialogue: 0,0:13:27.85,0:13:29.70,*Default,NTP,0000,0000,0000,,我想说的是
Dialogue: 0,0:13:29.81,0:13:31.60,*Default,NTP,0000,0000,0000,,我喜欢读书
Dialogue: 0,0:13:31.74,0:13:32.87,*Default,NTP,0000,0000,0000,,你能详细说说吗
Dialogue: 0,0:13:32.87,0:13:33.89,*Default,NTP,0000,0000,0000,,那当然
Dialogue: 0,0:13:38.49,0:13:40.80,*Default,NTP,0000,0000,0000,,你看过电影里的慢动作镜头吗
Dialogue: 0,0:13:40.80,0:13:42.98,*Default,NTP,0000,0000,0000,,一座赌场从内而外地爆炸
Dialogue: 0,0:13:43.22,0:13:44.81,*Default,NTP,0000,0000,0000,,火光四射  轰然倒塌
Dialogue: 0,0:13:46.43,0:13:47.43,*Default,NTP,0000,0000,0000,,就是这感觉
Dialogue: 0,0:13:47.54,0:13:49.39,*Default,NTP,0000,0000,0000,,你最喜欢的作家是谁
Dialogue: 0,0:13:49.39,0:13:50.73,*Default,NTP,0000,0000,0000,,可多了
Dialogue: 0,0:13:50.73,0:13:52.58,*Default,NTP,0000,0000,0000,,首先是那谁  叫什么来着
Dialogue: 0,0:13:54.30,0:13:56.12,*Default,NTP,0000,0000,0000,,使劲来一拳试试
Dialogue: 0,0:14:06.78,0:14:07.75,*Default,NTP,0000,0000,0000,,真好吃
Dialogue: 0,0:14:07.75,0:14:08.93,*Default,NTP,0000,0000,0000,,我想吃芝士汉堡  
Dialogue: 0,0:14:08.93,0:14:11.06,*Default,NTP,0000,0000,0000,,这可是越南的"草"汤
Dialogue: 0,0:14:11.07,0:14:13.60,*Default,NTP,0000,0000,0000,,你还说不准说脏话呢[操]
Dialogue: 0,0:14:13.67,0:14:17.51,*Default,NTP,0000,0000,0000,,好吃极了  这可是你们民族的美食呢
Dialogue: 0,0:14:17.51,0:14:18.63,*Default,NTP,0000,0000,0000,,还需要些什么吗
Dialogue: 0,0:14:18.63,0:14:20.40,*Default,NTP,0000,0000,0000,,其实嘛  我们正在给我们女儿
Dialogue: 0,0:14:20.41,0:14:21.96,*Default,NTP,0000,0000,0000,,介绍你们国家
Dialogue: 0,0:14:22.12,0:14:24.25,*Default,NTP,0000,0000,0000,,我这样说  其实私心希望你是越南来的
Dialogue: 0,0:14:24.25,0:14:25.52,*Default,NTP,0000,0000,0000,,我在那儿出生
Dialogue: 0,0:14:25.54,0:14:26.79,*Default,NTP,0000,0000,0000,,莉莉也是
Dialogue: 0,0:14:26.79,0:14:28.48,*Default,NTP,0000,0000,0000,,那是个美丽的国家
Dialogue: 0,0:14:28.48,0:14:29.65,*Default,NTP,0000,0000,0000,,我家里人还住在那儿
Dialogue: 0,0:14:29.65,0:14:31.16,*Default,NTP,0000,0000,0000,,我恨越南
Dialogue: 0,0:14:31.16,0:14:32.85,*Default,NTP,0000,0000,0000,,莉莉  宝贝  我们不能仇恨
Dialogue: 0,0:14:32.85,0:14:35.48,*Default,NTP,0000,0000,0000,,我恨越南
Dialogue: 0,0:14:35.78,0:14:38.37,*Default,NTP,0000,0000,0000,,不好意思  我们得教育一下她
Dialogue: 0,0:14:38.61,0:14:39.98,*Default,NTP,0000,0000,0000,,莉莉  这样不礼貌
Dialogue: 0,0:14:39.98,0:14:41.26,*Default,NTP,0000,0000,0000,,我想回家
Dialogue: 0,0:14:41.26,0:14:45.78,*Default,NTP,0000,0000,0000,,不  敬仰自己祖宗的文化是很重要的
Dialogue: 0,0:14:45.78,0:14:47.61,*Default,NTP,0000,0000,0000,,你是越南人
Dialogue: 0,0:14:47.61,0:14:50.12,*Default,NTP,0000,0000,0000,,我不是  我是同性恋  我是同性恋
Dialogue: 0,0:14:50.65,0:14:53.36,*Default,NTP,0000,0000,0000,,宝贝  你不是同性恋  你只是困惑而已
Dialogue: 0,0:14:53.36,0:14:55.65,*Default,NTP,0000,0000,0000,,天呐  我这是怎么了  感觉好像...
Dialogue: 0,0:14:55.81,0:14:57.89,*Default,NTP,0000,0000,0000,,别误会  我们有一堆女同性恋朋友
Dialogue: 0,0:14:57.97,0:14:59.91,*Default,NTP,0000,0000,0000,,你怎么不跟人解释说我们俩也是同性恋
Dialogue: 0,0:14:59.91,0:15:00.59,*Default,NTP,0000,0000,0000,,-我错了错了  -我们也是同性恋哦
Dialogue: 0,0:15:00.59,0:15:02.30,*Default,NTP,0000,0000,0000,,-我们走吧  -不准走
Dialogue: 0,0:15:02.30,0:15:03.87,*Default,NTP,0000,0000,0000,,她把汤喝完了才准走
Dialogue: 0,0:15:03.87,0:15:04.95,*Default,NTP,0000,0000,0000,,算了歌洛莉亚  没关系
Dialogue: 0,0:15:04.95,0:15:06.14,*Default,NTP,0000,0000,0000,,-我们不想逼她  -不行不行  不能算了
Dialogue: 0,0:15:06.15,0:15:07.95,*Default,NTP,0000,0000,0000,,这就是这个国家的问题所在
Dialogue: 0,0:15:07.95,0:15:09.62,*Default,NTP,0000,0000,0000,,大家都不认祖归宗了
Dialogue: 0,0:15:09.62,0:15:12.33,*Default,NTP,0000,0000,0000,,大家都只吃芝士汉堡  上预科学校
Dialogue: 0,0:15:12.33,0:15:14.93,*Default,NTP,0000,0000,0000,,他们都忘了祖国哥伦比亚
Dialogue: 0,0:15:15.33,0:15:17.34,*Default,NTP,0000,0000,0000,,好吧  我不禁觉得
Dialogue: 0,0:15:17.34,0:15:19.05,*Default,NTP,0000,0000,0000,,你刚刚说的那些问题
Dialogue: 0,0:15:19.06,0:15:22.06,*Default,NTP,0000,0000,0000,,好像不全跟莉莉有关
Dialogue: 0,0:15:22.29,0:15:23.76,*Default,NTP,0000,0000,0000,,你说得对
Dialogue: 0,0:15:23.94,0:15:28.46,*Default,NTP,0000,0000,0000,,这感觉就像  万恶的美帝国夺走了我的孩子
Dialogue: 0,0:15:28.90,0:15:30.27,*Default,NTP,0000,0000,0000,,他们长大后
Dialogue: 0,0:15:30.27,0:15:32.68,*Default,NTP,0000,0000,0000,,都会变成无聊的白人老头儿
Dialogue: 0,0:15:33.30,0:15:35.88,*Default,NTP,0000,0000,0000,,别误会  我们大部分朋友都是白人
Dialogue: 0,0:15:36.69,0:15:38.09,*Default,NTP,0000,0000,0000,,好吧  大家都冷静点儿
Dialogue: 0,0:15:38.09,0:15:39.74,*Default,NTP,0000,0000,0000,,大家都该干嘛干嘛去吧
Dialogue: 0,0:15:39.74,0:15:40.93,*Default,NTP,0000,0000,0000,,谢谢啦
Dialogue: 0,0:15:41.41,0:15:43.76,*Default,NTP,0000,0000,0000,,嘿  你怎么了
Dialogue: 0,0:15:44.56,0:15:47.21,*Default,NTP,0000,0000,0000,,曼尼都快把西班牙语忘光了
Dialogue: 0,0:15:47.21,0:15:49.75,*Default,NTP,0000,0000,0000,,而乔甚至根本不会去学
Dialogue: 0,0:15:49.81,0:15:52.47,*Default,NTP,0000,0000,0000,,我知道这很傻  但我就是不喜欢
Dialogue: 0,0:15:52.47,0:15:55.78,*Default,NTP,0000,0000,0000,,自己跟家里的其他人完全不同
Dialogue: 0,0:15:55.83,0:15:56.95,*Default,NTP,0000,0000,0000,,噢  小可怜
Dialogue: 0,0:15:56.95,0:15:58.97,*Default,NTP,0000,0000,0000,,-太孤独了  -慢着
Dialogue: 0,0:15:58.98,0:16:00.98,*Default,NTP,0000,0000,0000,,莉莉  你是因为这个才想做同性恋的吗
Dialogue: 0,0:16:00.98,0:16:02.52,*Default,NTP,0000,0000,0000,,这样更像大爸二爸吗
Dialogue: 0,0:16:03.10,0:16:05.33,*Default,NTP,0000,0000,0000,,宝贝  不  就算我们三个来自不同的地方 
Dialogue: 0,0:16:05.33,0:16:06.86,*Default,NTP,0000,0000,0000,,我们依然是一家人
Dialogue: 0,0:16:06.86,0:16:08.88,*Default,NTP,0000,0000,0000,,你出生在越南
Dialogue: 0,0:16:08.88,0:16:10.22,*Default,NTP,0000,0000,0000,,我在城市长大
Dialogue: 0,0:16:10.22,0:16:11.45,*Default,NTP,0000,0000,0000,,尽管你大爸没说过
Dialogue: 0,0:16:11.45,0:16:12.85,*Default,NTP,0000,0000,0000,,其实他是在农场长大的
Dialogue: 0,0:16:12.85,0:16:13.64,*Default,NTP,0000,0000,0000,,是的
Dialogue: 0,0:16:13.64,0:16:15.36,*Default,NTP,0000,0000,0000,,重点是  我们是一家人  
Dialogue: 0,0:16:15.36,0:16:16.68,*Default,NTP,0000,0000,0000,,是因为我们彼此深爱着
Dialogue: 0,0:16:16.78,0:16:19.15,*Default,NTP,0000,0000,0000,,-知道了  -你知道吗
Dialogue: 0,0:16:19.15,0:16:21.05,*Default,NTP,0000,0000,0000,,你刚刚在餐厅引发了一场闹剧
Dialogue: 0,0:16:21.11,0:16:23.81,*Default,NTP,0000,0000,0000,,这是最像你大爸二爸的地方
Dialogue: 0,0:16:24.05,0:16:25.46,*Default,NTP,0000,0000,0000,,也许这个暑假  
Dialogue: 0,0:16:25.46,0:16:27.76,*Default,NTP,0000,0000,0000,,我应该带曼尼和乔去哥伦比亚
