[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:16:08.17,0:16:11.15,*Default,NTP,0000,0000,0000,,你无动于衷  就像你现在一样
Dialogue: 0,0:16:11.15,0:16:13.38,*Default,NTP,0000,0000,0000,,我谢谢你给我这个机会
Dialogue: 0,0:16:13.38,0:16:14.92,*Default,NTP,0000,0000,0000,,我很爱你
Dialogue: 0,0:16:14.92,0:16:17.43,*Default,NTP,0000,0000,0000,,但我觉得我们最好不要一起工作
Dialogue: 0,0:16:20.38,0:16:21.45,*Default,NTP,0000,0000,0000,,好吧
Dialogue: 0,0:16:21.83,0:16:24.24,*Default,NTP,0000,0000,0000,,说实话  我很失望
Dialogue: 0,0:16:30.91,0:16:32.65,*Default,NTP,0000,0000,0000,,-我们赢了  -太逊了
Dialogue: 0,0:16:32.65,0:16:34.82,*Default,NTP,0000,0000,0000,,是啊  我们太没男子气概了
Dialogue: 0,0:16:32.65,0:16:34.82,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[正确表达是Emasculating]
Dialogue: 0,0:16:34.94,0:16:36.68,*Default,NTP,0000,0000,0000,,至少你们玩的时候样子很酷
Dialogue: 0,0:16:36.68,0:16:39.05,*Default,NTP,0000,0000,0000,,我们再玩一局  这局就当没发生
Dialogue: 0,0:16:39.05,0:16:41.68,*Default,NTP,0000,0000,0000,,实际上  我们得去找我们的家人了
Dialogue: 0,0:16:41.68,0:16:42.96,*Default,NTP,0000,0000,0000,,真的吗  现在吗
Dialogue: 0,0:16:42.96,0:16:45.59,*Default,NTP,0000,0000,0000,,对  但我们不会走远  等会儿见
Dialogue: 0,0:16:47.04,0:16:48.21,*Default,NTP,0000,0000,0000,,怎么了  我又做错事了吗
Dialogue: 0,0:16:48.21,0:16:49.83,*Default,NTP,0000,0000,0000,,-你做得很好  -那他不喜欢我吗
Dialogue: 0,0:16:49.83,0:16:52.09,*Default,NTP,0000,0000,0000,,-他可喜欢你了  -那我们干嘛要走开
Dialogue: 0,0:16:52.09,0:16:53.52,*Default,NTP,0000,0000,0000,,他本来就不是重点
Dialogue: 0,0:16:53.52,0:16:55.32,*Default,NTP,0000,0000,0000,,这是为了给你增加点自信
Dialogue: 0,0:16:55.32,0:16:57.19,*Default,NTP,0000,0000,0000,,男生们会意识到你这点的  更优秀的男生
Dialogue: 0,0:16:57.19,0:16:58.25,*Default,NTP,0000,0000,0000,,那种即使输给女生  
Dialogue: 0,0:16:58.25,0:17:00.15,*Default,NTP,0000,0000,0000,,也不会觉得有损男子气概的人
Dialogue: 0,0:17:02.08,0:17:04.47,*Default,NTP,0000,0000,0000,,但愿你以后不会用我接下来的话反击我
Dialogue: 0,0:17:04.60,0:17:06.68,*Default,NTP,0000,0000,0000,,但我有时觉得你其实挺聪明
Dialogue: 0,0:17:06.99,0:17:10.58,*Default,NTP,0000,0000,0000,,真正意义上的聪明  希望你知道
Dialogue: 0,0:17:14.04,0:17:15.25,*Default,NTP,0000,0000,0000,,谢谢
Dialogue: 0,0:17:18.09,0:17:19.84,*Default,NTP,0000,0000,0000,,我以后当然会拿这话来反击你
Dialogue: 0,0:17:19.84,0:17:21.05,*Default,NTP,0000,0000,0000,,你开玩笑呢吧
Dialogue: 0,0:17:23.29,0:17:24.97,*Default,NTP,0000,0000,0000,,太感谢了  一切正常吗
Dialogue: 0,0:17:24.97,0:17:27.15,*Default,NTP,0000,0000,0000,,不  我被困在柜台后面
Dialogue: 0,0:17:27.15,0:17:28.58,*Default,NTP,0000,0000,0000,,又跟我爸吵了一架
Dialogue: 0,0:17:28.58,0:17:30.14,*Default,NTP,0000,0000,0000,,现在他生气了
Dialogue: 0,0:17:30.19,0:17:31.34,*Default,NTP,0000,0000,0000,,你在哪儿找到那个的
Dialogue: 0,0:17:31.34,0:17:33.28,*Default,NTP,0000,0000,0000,,我知道你把啤酒放在哪儿  杰夫
Dialogue: 0,0:17:33.44,0:17:34.86,*Default,NTP,0000,0000,0000,,我太恨这感觉了
Dialogue: 0,0:17:34.86,0:17:37.19,*Default,NTP,0000,0000,0000,,我发誓  这从我12岁那年就开始了
Dialogue: 0,0:17:37.19,0:17:39.14,*Default,NTP,0000,0000,0000,,我在社会研究课考试中得了个C
Dialogue: 0,0:17:39.14,0:17:40.70,*Default,NTP,0000,0000,0000,,我爸看我的眼神  别人看到会以为
Dialogue: 0,0:17:40.70,0:17:42.58,*Default,NTP,0000,0000,0000,,我穿着抹胸装去了教堂
Dialogue: 0,0:17:42.58,0:17:44.41,*Default,NTP,0000,0000,0000,,他知道我会非常伤心
Dialogue: 0,0:17:44.42,0:17:45.64,*Default,NTP,0000,0000,0000,,他不在乎
Dialogue: 0,0:17:46.27,0:17:47.55,*Default,NTP,0000,0000,0000,,这就是我不能为他工作的原因
Dialogue: 0,0:17:47.55,0:17:49.96,*Default,NTP,0000,0000,0000,,他以前对我很严厉  现在也一样会
Dialogue: 0,0:17:50.21,0:17:53.06,*Default,NTP,0000,0000,0000,,告诉你  人是不会变的
Dialogue: 0,0:17:53.46,0:17:54.57,*Default,NTP,0000,0000,0000,,我改变了
Dialogue: 0,0:17:54.82,0:17:56.47,*Default,NTP,0000,0000,0000,,我不想再忍受这些
Dialogue: 0,0:17:56.47,0:17:59.96,*Default,NTP,0000,0000,0000,,和20年前相比  我现在完全不一样了
Dialogue: 0,0:17:59.96,0:18:03.16,*Default,NTP,0000,0000,0000,,孩子们  一共是18.5美元
Dialogue: 0,0:18:03.17,0:18:04.12,*Default,NTP,0000,0000,0000,,收20
Dialogue: 0,0:18:04.12,0:18:07.60,*Default,NTP,0000,0000,0000,,找你1.5美元
Dialogue: 0,0:18:07.60,0:18:08.77,*Default,NTP,0000,0000,0000,,我想也是
Dialogue: 0,0:18:11.38,0:18:13.01,*Default,NTP,0000,0000,0000,,我想说
Dialogue: 0,0:18:13.01,0:18:15.47,*Default,NTP,0000,0000,0000,,你跟他说了实话  心里舒服些了吗
Dialogue: 0,0:18:15.47,0:18:18.23,*Default,NTP,0000,0000,0000,,没有  想都别想
Dialogue: 0,0:18:18.23,0:18:20.11,*Default,NTP,0000,0000,0000,,因为每次我令他失望 
Dialogue: 0,0:18:20.11,0:18:21.28,*Default,NTP,0000,0000,0000,,深感愧疚的人却是我
Dialogue: 0,0:18:21.28,0:18:22.32,*Default,NTP,0000,0000,0000,,这不公平
Dialogue: 0,0:18:22.32,0:18:24.56,*Default,NTP,0000,0000,0000,,做恶人的不是我
Dialogue: 0,0:18:24.59,0:18:26.03,*Default,NTP,0000,0000,0000,,他需要知道这点
Dialogue: 0,0:18:31.37,0:18:32.37,*Default,NTP,0000,0000,0000,,怎么样
Dialogue: 0,0:18:32.77,0:18:35.25,*Default,NTP,0000,0000,0000,,-好些了吗  -好多了
Dialogue: 0,0:18:35.58,0:18:36.87,*Default,NTP,0000,0000,0000,,谢谢你  泰迪
Dialogue: 0,0:18:36.87,0:18:38.67,*Default,NTP,0000,0000,0000,,你好了  和我去溜冰
Dialogue: 0,0:18:38.67,0:18:40.35,*Default,NTP,0000,0000,0000,,我觉得还没好到那种程度  宝贝
Dialogue: 0,0:18:40.35,0:18:41.71,*Default,NTP,0000,0000,0000,,不  我是叫泰迪
Dialogue: 0,0:18:41.71,0:18:43.22,*Default,NTP,0000,0000,0000,,没问题  孩子
Dialogue: 0,0:18:43.22,0:18:45.80,*Default,NTP,0000,0000,0000,,尽量冰敷  三天不要做侧手翻
Dialogue: 0,0:18:45.95,0:18:48.02,*Default,NTP,0000,0000,0000,,-好的  -准备好了吗  来吧
Dialogue: 0,0:18:48.49,0:18:49.43,*Default,NTP,0000,0000,0000,,很好的小伙子
Dialogue: 0,0:18:49.75,0:18:52.33,*Default,NTP,0000,0000,0000,,泰迪吗  是啊  他最好了
Dialogue: 0,0:18:52.38,0:18:54.46,*Default,NTP,0000,0000,0000,,真不敢相信他居然找不到伴儿
Dialogue: 0,0:18:55.06,0:18:56.93,*Default,NTP,0000,0000,0000,,肯定有什么问题
Dialogue: 0,0:18:57.38,0:18:59.63,*Default,NTP,0000,0000,0000,,反正他没让米奇尔表现出最好的一面
Dialogue: 0,0:18:59.63,0:19:00.80,*Default,NTP,0000,0000,0000,,这点我能肯定
Dialogue: 0,0:19:00.80,0:19:02.24,*Default,NTP,0000,0000,0000,,是吗
Dialogue: 0,0:19:02.87,0:19:04.46,*Default,NTP,0000,0000,0000,,并不是说这有什么关系
Dialogue: 0,0:19:04.46,0:19:05.63,*Default,NTP,0000,0000,0000,,不过能不能说具体些
Dialogue: 0,0:19:05.63,0:19:07.95,*Default,NTP,0000,0000,0000,,说实话  他们在一起的时候
Dialogue: 0,0:19:08.49,0:19:10.32,*Default,NTP,0000,0000,0000,,米奇尔相当令人头痛
Dialogue: 0,0:19:10.66,0:19:11.95,*Default,NTP,0000,0000,0000,,我喜欢泰迪
Dialogue: 0,0:19:12.07,0:19:15.68,*Default,NTP,0000,0000,0000,,但他们分手时  其实我有些庆幸
Dialogue: 0,0:19:15.68,0:19:17.72,*Default,NTP,0000,0000,0000,,当然了  米奇尔觉得
Dialogue: 0,0:19:17.72,0:19:19.78,*Default,NTP,0000,0000,0000,,我心里不舒服是因为不接受同性恋
Dialogue: 0,0:19:19.78,0:19:21.33,*Default,NTP,0000,0000,0000,,也许我当时是的  但是
Dialogue: 0,0:19:21.33,0:19:23.27,*Default,NTP,0000,0000,0000,,我真的只是想让他开心
Dialogue: 0,0:19:23.94,0:19:25.12,*Default,NTP,0000,0000,0000,,像他现在这样
Dialogue: 0,0:19:26.37,0:19:28.25,*Default,NTP,0000,0000,0000,,你们在一起后  大家都想
Dialogue: 0,0:19:28.25,0:19:30.69,*Default,NTP,0000,0000,0000,,就是他了
Dialogue: 0,0:19:32.22,0:19:34.62,*Default,NTP,0000,0000,0000,,孩子们  双人溜冰开始  
Dialogue: 0,0:19:34.62,0:19:37.65,*Default,NTP,0000,0000,0000,,拉上你爱的人  开溜吧
Dialogue: 0,0:19:37.65,0:19:39.88,*Default,NTP,0000,0000,0000,,杰  你真是...
Dialogue: 0,0:19:39.88,0:19:42.04,*Default,NTP,0000,0000,0000,,-我不会和你溜冰的  小卡  -好吧
Dialogue: 0,0:19:42.36,0:19:45.45,*Default,NTP,0000,0000,0000,,我呢  爸  你要和我一起溜冰吗
Dialogue: 0,0:19:48.07,0:19:50.53,*Default,NTP,0000,0000,0000,,什么样的人才有资格被称为英雄
Dialogue: 0,0:19:52.54,0:19:55.40,*Default,NTP,0000,0000,0000,,显然  英雄必须是我们尊敬的人
Dialogue: 0,0:19:55.83,0:19:57.47,*Default,NTP,0000,0000,0000,,我们敬仰的人
Dialogue: 0,0:19:58.06,0:20:00.48,*Default,NTP,0000,0000,0000,,心胸宽广的人
Dialogue: 0,0:20:04.29,0:20:05.77,*Default,NTP,0000,0000,0000,,愿意成长与学习的人
Dialogue: 0,0:20:05.77,0:20:07.77,*Default,NTP,0000,0000,0000,,爸
Dialogue: 0,0:20:07.77,0:20:09.40,*Default,NTP,0000,0000,0000,,如果提议还有效的话
Dialogue: 0,0:20:09.40,0:20:12.39,*Default,NTP,0000,0000,0000,,真的吗  为什么改变主意
Dialogue: 0,0:20:13.18,0:20:14.42,*Default,NTP,0000,0000,0000,,有些事不同了
Dialogue: 0,0:20:14.43,0:20:16.77,*Default,NTP,0000,0000,0000,,也许是这世上你最爱的人
Dialogue: 0,0:20:16.88,0:20:18.88,*Default,NTP,0000,0000,0000,,或是尽力享受生活的人
Dialogue: 0,0:20:18.88,0:20:20.47,*Default,NTP,0000,0000,0000,,不管别人怎么想
Dialogue: 0,0:20:20.47,0:20:22.31,*Default,NTP,0000,0000,0000,,没事的  大家都在笑我
Dialogue: 0,0:20:22.31,0:20:25.43,*Default,NTP,0000,0000,0000,,-继续溜  机会来了  -不  
Dialogue: 0,0:20:25.43,0:20:27.95,*Default,NTP,0000,0000,0000,,太好了
Dialogue: 0,0:20:28.33,0:20:30.04,*Default,NTP,0000,0000,0000,,-菲尔  -我知道
Dialogue: 0,0:20:30.76,0:20:32.88,*Default,NTP,0000,0000,0000,,-不过对我来说  -加油  爸
Dialogue: 0,0:20:32.88,0:20:35.51,*Default,NTP,0000,0000,0000,,我家里的英雄就是我的家人
Dialogue: 0,0:20:35.63,0:20:37.43,*Default,NTP,0000,0000,0000,,我们在一起才是真英雄
Dialogue: 0,0:20:45.37,0:20:46.38,*Default,NTP,0000,0000,0000,,C-
Dialogue: 0,0:20:46.38,0:20:48.22,*Default,NTP,0000,0000,0000,,作业要求不是这样的
Dialogue: 0,0:20:48.25,0:20:49.62,*Default,NTP,0000,0000,0000,,我告诉你谁不是我的英雄
Dialogue: 0,0:20:49.62,0:20:51.11,*Default,NTP,0000,0000,0000,,丽塔·米克纳布老师
Dialogue: 0,0:20:57.25,0:20:59.61,*Default,NTP,0000,0000,0000,,谢谢  谢谢
Dialogue: 0,0:20:59.80,0:21:00.83,*Default,NTP,0000,0000,0000,,大家在看什么
Dialogue: 0,0:21:00.83,0:21:02.44,*Default,NTP,0000,0000,0000,,我再说一次也没关系
Dialogue: 0,0:21:02.44,0:21:04.70,*Default,NTP,0000,0000,0000,,是的  我当时正在生气
Dialogue: 0,0:21:04.70,0:21:06.04,*Default,NTP,0000,0000,0000,,我甚至不记得在气什么了
Dialogue: 0,0:21:06.04,0:21:07.59,*Default,NTP,0000,0000,0000,,我转过身  这一刻
Dialogue: 0,0:21:07.59,0:21:09.67,*Default,NTP,0000,0000,0000,,我更像是野兽  而不是人
Dialogue: 0,0:21:09.68,0:21:11.40,*Default,NTP,0000,0000,0000,,猛击拳击游戏机
Dialogue: 0,0:21:11.40,0:21:14.11,*Default,NTP,0000,0000,0000,,显然我是打破了什么世界纪录
Dialogue: 0,0:21:14.11,0:21:15.51,*Default,NTP,0000,0000,0000,,我想我永远不会忘记的就是
Dialogue: 0,0:21:15.51,0:21:16.99,*Default,NTP,0000,0000,0000,,破纪录时游戏机发出的声音
Dialogue: 0,0:21:16.99,0:21:20.27,*Default,NTP,0000,0000,0000,,好像有敲钟声  口哨  汽笛
Dialogue: 0,0:21:20.27,0:21:22.84,*Default,NTP,0000,0000,0000,,不太可能描述清楚
Dialogue: 0,0:21:23.45,0:21:24.53,*Default,NTP,0000,0000,0000,,不是吧
Dialogue: 0,0:21:24.53,0:21:27.21,*Default,NTP,0000,0000,0000,,这可是我生平打出的第一拳
Dialogue: 0,0:21:28.47,0:21:29.67,*Default,NTP,0000,0000,0000,,你这辈子都不准再见他了
Dialogue: 0,0:21:29.67,0:21:30.76,*Default,NTP,0000,0000,0000,,是  我知道
