[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:07:42.32,0:07:44.87,*Default,NTP,0000,0000,0000,,你就不能放我们过去吗
Dialogue: 0,0:07:45.01,0:07:48.51,*Default,NTP,0000,0000,0000,,我肯定是放在哪儿了  但就是找不到
Dialogue: 0,0:07:48.51,0:07:50.29,*Default,NTP,0000,0000,0000,,去付款台  在三层
Dialogue: 0,0:07:50.66,0:07:52.47,*Default,NTP,0000,0000,0000,,你先放我们走嘛
Dialogue: 0,0:07:52.47,0:07:54.93,*Default,NTP,0000,0000,0000,,下次人家一次性给你"两次"好吗
Dialogue: 0,0:07:54.93,0:07:56.16,*Default,NTP,0000,0000,0000,,你们想出去  唯一的办法就是
Dialogue: 0,0:07:56.17,0:07:57.43,*Default,NTP,0000,0000,0000,,回到付款台交费
Dialogue: 0,0:07:57.43,0:07:59.14,*Default,NTP,0000,0000,0000,,实际上  还有一个办法
Dialogue: 0,0:08:02.95,0:08:04.04,*Default,NTP,0000,0000,0000,,你还好吗
Dialogue: 0,0:08:04.08,0:08:06.12,*Default,NTP,0000,0000,0000,,好极了  我们再去撞几个栏
Dialogue: 0,0:08:06.93,0:08:09.58,*Default,NTP,0000,0000,0000,,盛大的庆典马上就要开始了
Dialogue: 0,0:08:09.58,0:08:11.18,*Default,NTP,0000,0000,0000,,到处是美味的饮品
Dialogue: 0,0:08:11.18,0:08:12.81,*Default,NTP,0000,0000,0000,,兴奋的小同学们
Dialogue: 0,0:08:12.81,0:08:15.99,*Default,NTP,0000,0000,0000,,这是什么  世上最美的景象不过如此
Dialogue: 0,0:08:16.09,0:08:18.07,*Default,NTP,0000,0000,0000,,走开
Dialogue: 0,0:08:18.74,0:08:20.80,*Default,NTP,0000,0000,0000,,他一把年纪  她年轻貌美  真恶心
Dialogue: 0,0:08:20.80,0:08:22.40,*Default,NTP,0000,0000,0000,,亲爱的  他们没什么的
Dialogue: 0,0:08:22.60,0:08:24.66,*Default,NTP,0000,0000,0000,,年轻人总是喜欢向长辈学习
Dialogue: 0,0:08:24.66,0:08:25.46,*Default,NTP,0000,0000,0000,,当年我17岁时
Dialogue: 0,0:08:25.46,0:08:27.61,*Default,NTP,0000,0000,0000,,我和我朋友斯黛西的妈妈走得很近
Dialogue: 0,0:08:27.64,0:08:29.18,*Default,NTP,0000,0000,0000,,罗宾逊女士以前也是拉拉队员
Dialogue: 0,0:08:29.18,0:08:31.69,*Default,NTP,0000,0000,0000,,她特别清楚训练后该如何给我按摩大腿
Dialogue: 0,0:08:31.69,0:08:33.56,*Default,NTP,0000,0000,0000,,她有一种自制的缓解肌肉酸痛的药膏
Dialogue: 0,0:08:33.56,0:08:35.13,*Default,NTP,0000,0000,0000,,无论怎么在身上蹭都不会有灼热感
Dialogue: 0,0:08:35.13,0:08:36.17,*Default,NTP,0000,0000,0000,,如果我有机会去她那里
Dialogue: 0,0:08:36.18,0:08:37.64,*Default,NTP,0000,0000,0000,,我不会错过任何机会的
Dialogue: 0,0:08:37.64,0:08:39.09,*Default,NTP,0000,0000,0000,,我想你错过了很多"鸡会"
Dialogue: 0,0:08:39.50,0:08:41.58,*Default,NTP,0000,0000,0000,,我把礼物忘在车里了
Dialogue: 0,0:08:41.58,0:08:44.03,*Default,NTP,0000,0000,0000,,好吧  你去取  我去放个"水"
Dialogue: 0,0:08:45.91,0:08:46.81,*Default,NTP,0000,0000,0000,,-好笑吧  -好爱我们俩
Dialogue: 0,0:08:46.81,0:08:48.24,*Default,NTP,0000,0000,0000,,太有才了
Dialogue: 0,0:08:53.80,0:08:55.32,*Default,NTP,0000,0000,0000,,-我要揍死他  -菲尔
Dialogue: 0,0:08:55.32,0:08:57.90,*Default,NTP,0000,0000,0000,,别拦我  克莱尔  我要狠狠揍他一顿
Dialogue: 0,0:08:58.19,0:08:59.72,*Default,NTP,0000,0000,0000,,要不还是先威胁他一下吧
Dialogue: 0,0:09:00.88,0:09:02.61,*Default,NTP,0000,0000,0000,,克莱尔  你能帮我一把吗
Dialogue: 0,0:09:02.61,0:09:03.50,*Default,NTP,0000,0000,0000,,行行行
Dialogue: 0,0:09:03.50,0:09:04.67,*Default,NTP,0000,0000,0000,,你到那边去
Dialogue: 0,0:09:04.67,0:09:06.37,*Default,NTP,0000,0000,0000,,-我得盯着点菲尔  -怎么了
Dialogue: 0,0:09:06.37,0:09:08.80,*Default,NTP,0000,0000,0000,,他马上要去把海莉的新男友吓跑
Dialogue: 0,0:09:08.80,0:09:10.93,*Default,NTP,0000,0000,0000,,他比她大一倍  太令人作呕了
Dialogue: 0,0:09:10.93,0:09:11.45,*Default,NTP,0000,0000,0000,,是啊  让我想起
Dialogue: 0,0:09:11.45,0:09:14.24,*Default,NTP,0000,0000,0000,,你当年约会过的某奶酪工厂的小经理
Dialogue: 0,0:09:14.24,0:09:15.59,*Default,NTP,0000,0000,0000,,你说陶德啊
Dialogue: 0,0:09:15.59,0:09:17.27,*Default,NTP,0000,0000,0000,,他可是有车又有权
Dialogue: 0,0:09:17.27,0:09:20.36,*Default,NTP,0000,0000,0000,,他糟透了  你跟他约会就是为了气老爸
Dialogue: 0,0:09:20.36,0:09:21.68,*Default,NTP,0000,0000,0000,,是啊  但事与愿违
Dialogue: 0,0:09:21.68,0:09:23.74,*Default,NTP,0000,0000,0000,,老爸一点反应都没有  而我却落了个
Dialogue: 0,0:09:23.74,0:09:24.55,*Default,NTP,0000,0000,0000,,身上一股土豆皮味
Dialogue: 0,0:09:24.55,0:09:26.29,*Default,NTP,0000,0000,0000,,且用"倘若"这种蹩脚词的男友
Dialogue: 0,0:09:26.29,0:09:28.17,*Default,NTP,0000,0000,0000,,你必须承认  老爸那招还挺灵的
Dialogue: 0,0:09:28.17,0:09:29.48,*Default,NTP,0000,0000,0000,,没过几周
Dialogue: 0,0:09:29.48,0:09:31.63,*Default,NTP,0000,0000,0000,,你就厌倦了那男人  把他给甩了
Dialogue: 0,0:09:31.92,0:09:32.98,*Default,NTP,0000,0000,0000,,是啊
Dialogue: 0,0:09:33.01,0:09:34.66,*Default,NTP,0000,0000,0000,,我狠狠把他给甩了
Dialogue: 0,0:09:35.61,0:09:37.14,*Default,NTP,0000,0000,0000,,-菲尔  -克莱尔  拜托
Dialogue: 0,0:09:37.14,0:09:38.89,*Default,NTP,0000,0000,0000,,菲尔  千万别对肯尼说任何话
Dialogue: 0,0:09:39.08,0:09:40.23,*Default,NTP,0000,0000,0000,,-什么  -不行
Dialogue: 0,0:09:40.23,0:09:42.13,*Default,NTP,0000,0000,0000,,我知道海莉为什么这样做
Dialogue: 0,0:09:42.13,0:09:44.40,*Default,NTP,0000,0000,0000,,她是为了报复你对她那么严厉
Dialogue: 0,0:09:44.41,0:09:45.78,*Default,NTP,0000,0000,0000,,我当初也是这么对付我爸的
Dialogue: 0,0:09:45.78,0:09:47.33,*Default,NTP,0000,0000,0000,,首先  我跟你爸可不一样
Dialogue: 0,0:09:47.33,0:09:48.98,*Default,NTP,0000,0000,0000,,而且你觉得我会任由她跟他约会吗
Dialogue: 0,0:09:48.98,0:09:51.11,*Default,NTP,0000,0000,0000,,相信我  你越是生气
Dialogue: 0,0:09:51.11,0:09:52.48,*Default,NTP,0000,0000,0000,,他呆的时间就越长
Dialogue: 0,0:09:52.48,0:09:54.11,*Default,NTP,0000,0000,0000,,而我们越是坐视不管...
Dialogue: 0,0:09:55.70,0:09:56.89,*Default,NTP,0000,0000,0000,,来击个掌  老爹
Dialogue: 0,0:09:58.75,0:09:59.90,*Default,NTP,0000,0000,0000,,好耶
Dialogue: 0,0:09:59.92,0:10:00.95,*Default,NTP,0000,0000,0000,,搞定
Dialogue: 0,0:10:00.95,0:10:03.41,*Default,NTP,0000,0000,0000,,那位威利·尼尔森就会越早走人
Dialogue: 0,0:10:00.95,0:10:03.41,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[美国乡村歌手  也是大胡子长头发]
Dialogue: 0,0:10:04.17,0:10:05.53,*Default,NTP,0000,0000,0000,,我好纠结
Dialogue: 0,0:10:05.91,0:10:07.46,*Default,NTP,0000,0000,0000,,我脑子里知道你说得有道理
Dialogue: 0,0:10:07.46,0:10:08.74,*Default,NTP,0000,0000,0000,,我心里却不能接受
Dialogue: 0,0:10:08.74,0:10:11.18,*Default,NTP,0000,0000,0000,,我臀部这里却感觉好舒服
Dialogue: 0,0:10:12.39,0:10:14.31,*Default,NTP,0000,0000,0000,,忘了告诉你  我把那东西放在"后背箱"里了
Dialogue: 0,0:10:12.39,0:10:14.84,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[trunk一词多义: 后背箱/臀部]
Dialogue: 0,0:10:14.31,0:10:16.72,*Default,NTP,0000,0000,0000,,知道  我不得不伸到你的裤子下面去拿
Dialogue: 0,0:10:18.23,0:10:19.58,*Default,NTP,0000,0000,0000,,-难以置信啊  -我们太有才了
Dialogue: 0,0:10:19.59,0:10:21.41,*Default,NTP,0000,0000,0000,,你个小可爱
Dialogue: 0,0:10:22.03,0:10:23.30,*Default,NTP,0000,0000,0000,,出去转转吧
Dialogue: 0,0:10:23.30,0:10:24.37,*Default,NTP,0000,0000,0000,,好啊
Dialogue: 0,0:10:26.90,0:10:28.45,*Default,NTP,0000,0000,0000,,宝贝  我给你买了饼干
Dialogue: 0,0:10:29.03,0:10:31.53,*Default,NTP,0000,0000,0000,,我在急诊室吃过了
Dialogue: 0,0:10:32.29,0:10:33.31,*Default,NTP,0000,0000,0000,,你那眼罩贴合得很完美啊
Dialogue: 0,0:10:33.31,0:10:34.76,*Default,NTP,0000,0000,0000,,别这样  那只是场意外
Dialogue: 0,0:10:34.76,0:10:36.78,*Default,NTP,0000,0000,0000,,别再自责了  走  我们也一起乐去
Dialogue: 0,0:10:36.78,0:10:37.49,*Default,NTP,0000,0000,0000,,不  其实吧
Dialogue: 0,0:10:37.49,0:10:39.18,*Default,NTP,0000,0000,0000,,我有几个学生在这  我现在...
Dialogue: 0,0:10:39.18,0:10:40.63,*Default,NTP,0000,0000,0000,,-我没那个心情  -好吧
Dialogue: 0,0:10:41.12,0:10:43.12,*Default,NTP,0000,0000,0000,,小卡  我们得谈谈了  我知道你在闹什么别扭
Dialogue: 0,0:10:43.12,0:10:45.03,*Default,NTP,0000,0000,0000,,你肯定在学校工作不顺
Dialogue: 0,0:10:45.03,0:10:47.86,*Default,NTP,0000,0000,0000,,你心里挣扎难受  我还火上浇油
Dialogue: 0,0:10:47.86,0:10:50.60,*Default,NTP,0000,0000,0000,,夸自己工作如何得心应手  没考虑你的感受
Dialogue: 0,0:10:50.60,0:10:52.52,*Default,NTP,0000,0000,0000,,但这不是在跟你竞争
Dialogue: 0,0:10:52.52,0:10:54.63,*Default,NTP,0000,0000,0000,,我的成功就是你的成功
Dialogue: 0,0:10:54.63,0:10:55.71,*Default,NTP,0000,0000,0000,,你的失败就是我的失败
Dialogue: 0,0:10:55.71,0:10:56.99,*Default,NTP,0000,0000,0000,,塔克老师  他在这儿
Dialogue: 0,0:10:58.52,0:11:01.37,*Default,NTP,0000,0000,0000,,*拉动琴弦*
Dialogue: 0,0:11:01.37,0:11:04.14,*Default,NTP,0000,0000,0000,,*弹奏钢琴*
Dialogue: 0,0:11:04.14,0:11:08.03,*Default,NTP,0000,0000,0000,,*和声齐唱*
Dialogue: 0,0:11:08.03,0:11:11.83,*Default,NTP,0000,0000,0000,,*致我们亲爱的卡梅隆*
Dialogue: 0,0:11:11.93,0:11:13.27,*Default,NTP,0000,0000,0000,,爱你  塔克先生  你是最棒的
Dialogue: 0,0:11:13.27,0:11:15.03,*Default,NTP,0000,0000,0000,,再见老师
Dialogue: 0,0:11:15.63,0:11:17.19,*Default,NTP,0000,0000,0000,,是啊  确实像噩梦一般
Dialogue: 0,0:11:17.19,0:11:19.56,*Default,NTP,0000,0000,0000,,谢谢你认为我不能应付自己的工作
Dialogue: 0,0:11:21.77,0:11:23.14,*Default,NTP,0000,0000,0000,,不是的
Dialogue: 0,0:11:24.44,0:11:25.74,*Default,NTP,0000,0000,0000,,我们到了  抱歉迟到了
Dialogue: 0,0:11:25.74,0:11:27.55,*Default,NTP,0000,0000,0000,,我们路上遇到点事耽搁了
Dialogue: 0,0:11:27.55,0:11:29.54,*Default,NTP,0000,0000,0000,,或者什么事儿都不干
Dialogue: 0,0:11:29.58,0:11:31.82,*Default,NTP,0000,0000,0000,,好啦  曼尼马上就到了
Dialogue: 0,0:11:31.82,0:11:33.00,*Default,NTP,0000,0000,0000,,我们把步骤再过一遍
Dialogue: 0,0:11:33.00,0:11:35.61,*Default,NTP,0000,0000,0000,,听到他快进来时  我们把灯关掉
Dialogue: 0,0:11:35.61,0:11:37.55,*Default,NTP,0000,0000,0000,,他一进来  我们就把灯打开
Dialogue: 0,0:11:37.55,0:11:40.40,*Default,NTP,0000,0000,0000,,然后大喊"惊喜"
Dialogue: 0,0:11:40.41,0:11:41.88,*Default,NTP,0000,0000,0000,,有笔吗  我得记下来
Dialogue: 0,0:11:41.89,0:11:43.16,*Default,NTP,0000,0000,0000,,他正从车道走过来
Dialogue: 0,0:11:43.16,0:11:45.23,*Default,NTP,0000,0000,0000,,他来早了  大家各就各位
Dialogue: 0,0:11:47.30,0:11:48.30,*Default,NTP,0000,0000,0000,,快  快
Dialogue: 0,0:11:48.31,0:11:49.59,*Default,NTP,0000,0000,0000,,嘘  嘘  嘘
Dialogue: 0,0:11:51.25,0:11:52.82,*Default,NTP,0000,0000,0000,,快点  别让邻居看到
Dialogue: 0,0:11:52.82,0:11:53.80,*Default,NTP,0000,0000,0000,,你确定屋里没人吧
Dialogue: 0,0:11:53.80,0:11:55.16,*Default,NTP,0000,0000,0000,,确定  他们6点才会回来
Dialogue: 0,0:11:55.16,0:11:57.74,*Default,NTP,0000,0000,0000,,太好了  因为我要给你个特别的生日礼物
Dialogue: 0,0:12:01.85,0:12:04.26,*Default,NTP,0000,0000,0000,,其实  我想看清你的脸
Dialogue: 0,0:12:06.58,0:12:07.52,*Default,NTP,0000,0000,0000,,灯太晃眼了  我知道  
Dialogue: 0,0:12:07.52,0:12:08.90,*Default,NTP,0000,0000,0000,,之前跟他们说过该装个调光器
Dialogue: 0,0:12:08.91,0:12:09.95,*Default,NTP,0000,0000,0000,,不是的
Dialogue: 0,0:12:12.15,0:12:13.93,*Default,NTP,0000,0000,0000,,惊喜哦
Dialogue: 0,0:12:13.93,0:12:15.84,*Default,NTP,0000,0000,0000,,曼尼  对不起  我们本无意...
Dialogue: 0,0:12:15.84,0:12:18.59,*Default,NTP,0000,0000,0000,,无意什么  把我人生中最美好的时刻搞砸吗  
Dialogue: 0,0:12:18.59,0:12:19.88,*Default,NTP,0000,0000,0000,,真是谢你了  妈
Dialogue: 0,0:12:20.98,0:12:23.67,*Default,NTP,0000,0000,0000,,本应接受惊喜的人成为了惊喜制造者
Dialogue: 0,0:12:23.67,0:12:25.94,*Default,NTP,0000,0000,0000,,这派对真是太精彩了
Dialogue: 0,0:12:26.53,0:12:28.05,*Default,NTP,0000,0000,0000,,曼尼
Dialogue: 0,0:12:31.10,0:12:32.88,*Default,NTP,0000,0000,0000,,曼尼  出来吧
Dialogue: 0,0:12:32.88,0:12:34.89,*Default,NTP,0000,0000,0000,,如果你不是来往门上装送食槽
Dialogue: 0,0:12:34.89,0:12:36.05,*Default,NTP,0000,0000,0000,,那么你可以走了
Dialogue: 0,0:12:36.05,0:12:38.41,*Default,NTP,0000,0000,0000,,没人想捉弄你
Dialogue: 0,0:12:38.41,0:12:40.46,*Default,NTP,0000,0000,0000,,对孩子来说  剪个新发型就会被同龄人取笑
Dialogue: 0,0:12:40.46,0:12:42.88,*Default,NTP,0000,0000,0000,,我制造了性丑闻  这下他们有的吐槽了
Dialogue: 0,0:12:43.16,0:12:46.10,*Default,NTP,0000,0000,0000,,大家本想开心地为你庆祝的
Dialogue: 0,0:12:47.78,0:12:48.90,*Default,NTP,0000,0000,0000,,哎呀  不会吧
Dialogue: 0,0:12:49.05,0:12:51.73,*Default,NTP,0000,0000,0000,,婴儿急着要出来  可我还不能让他出来
Dialogue: 0,0:12:51.84,0:12:55.32,*Default,NTP,0000,0000,0000,,让曼尼和别人分享他的母亲已经够委屈他了
Dialogue: 0,0:12:55.40,0:12:58.14,*Default,NTP,0000,0000,0000,,还要和别人分享生日  那可不行
Dialogue: 0,0:12:58.38,0:12:59.92,*Default,NTP,0000,0000,0000,,你给我乖乖待在里面
Dialogue: 0,0:12:59.93,0:13:01.26,*Default,NTP,0000,0000,0000,,你不是劝我出来吗
Dialogue: 0,0:13:01.26,0:13:02.87,*Default,NTP,0000,0000,0000,,是啊  是啊  出来吧
Dialogue: 0,0:13:02.87,0:13:05.83,*Default,NTP,0000,0000,0000,,我们还给你偷了个漂亮的蛋糕
Dialogue: 0,0:13:05.83,0:13:07.98,*Default,NTP,0000,0000,0000,,歌洛莉亚  闪开  让我来
Dialogue: 0,0:13:07.98,0:13:09.49,*Default,NTP,0000,0000,0000,,你来劝劝吧
Dialogue: 0,0:13:11.02,0:13:13.75,*Default,NTP,0000,0000,0000,,我不会粉饰这件事  那确实挺难堪的
Dialogue: 0,0:13:13.76,0:13:14.92,*Default,NTP,0000,0000,0000,,走开
Dialogue: 0,0:13:14.99,0:13:16.29,*Default,NTP,0000,0000,0000,,但这事也有好的一面
Dialogue: 0,0:13:16.97,0:13:18.41,*Default,NTP,0000,0000,0000,,毕竟吻女孩最让人高兴的
Dialogue: 0,0:13:18.41,0:13:20.01,*Default,NTP,0000,0000,0000,,莫过于可以向朋友炫耀
Dialogue: 0,0:13:20.33,0:13:22.27,*Default,NTP,0000,0000,0000,,但问题是没人会相信你
Dialogue: 0,0:13:22.39,0:13:23.77,*Default,NTP,0000,0000,0000,,现在你有一大帮证人了
Dialogue: 0,0:13:24.62,0:13:27.07,*Default,NTP,0000,0000,0000,,刚才那事可以拿来吐槽好几年呢
Dialogue: 0,0:13:27.08,0:13:28.55,*Default,NTP,0000,0000,0000,,那可不  肯尼
Dialogue: 0,0:13:28.55,0:13:31.33,*Default,NTP,0000,0000,0000,,曼尼看起来像个小大人儿
Dialogue: 0,0:13:31.33,0:13:33.79,*Default,NTP,0000,0000,0000,,肯尼非常擅长观察人的心理年龄
Dialogue: 0,0:13:34.50,0:13:35.74,*Default,NTP,0000,0000,0000,,谢谢  宝贝儿
Dialogue: 0,0:13:36.80,0:13:39.50,*Default,NTP,0000,0000,0000,,年龄其实取决于心态  不是吗
Dialogue: 0,0:13:40.05,0:13:43.16,*Default,NTP,0000,0000,0000,,比起他  我更像个14岁男孩呢
Dialogue: 0,0:13:43.32,0:13:44.93,*Default,NTP,0000,0000,0000,,相信我  我深知14岁孩子什么样
Dialogue: 0,0:13:44.93,0:13:46.45,*Default,NTP,0000,0000,0000,,他有个14岁的女儿
Dialogue: 0,0:13:46.45,0:13:47.66,*Default,NTP,0000,0000,0000,,-是的  -太酷了
Dialogue: 0,0:13:47.66,0:13:50.27,*Default,NTP,0000,0000,0000,,亲爱的  用不着你来动手  园丁会修剪的
Dialogue: 0,0:13:51.77,0:13:53.38,*Default,NTP,0000,0000,0000,,相信我对此事的判断
Dialogue: 0,0:13:53.38,0:13:53.98,*Default,NTP,0000,0000,0000,,我是想相信你
Dialogue: 0,0:13:53.98,0:13:57.20,*Default,NTP,0000,0000,0000,,但多年来你的判断几乎从来没对过
Dialogue: 0,0:13:57.79,0:13:59.27,*Default,NTP,0000,0000,0000,,继续练习
Dialogue: 0,0:13:59.66,0:14:03.06,*Default,NTP,0000,0000,0000,,小卡  抱歉之前侮辱到你了
Dialogue: 0,0:14:03.07,0:14:04.95,*Default,NTP,0000,0000,0000,,我以为你工作上遇到了什么不顺
Dialogue: 0,0:14:04.95,0:14:06.87,*Default,NTP,0000,0000,0000,,但显然我错了
Dialogue: 0,0:14:06.87,0:14:08.52,*Default,NTP,0000,0000,0000,,那么你又错了  确实跟工作有关
Dialogue: 0,0:14:08.52,0:14:09.83,*Default,NTP,0000,0000,0000,,真是把我闹糊涂了
Dialogue: 0,0:14:09.83,0:14:12.11,*Default,NTP,0000,0000,0000,,我之前没说是因为觉得很难堪
Dialogue: 0,0:14:12.25,0:14:15.88,*Default,NTP,0000,0000,0000,,昨天真的是我工作最顺利的一天
Dialogue: 0,0:14:15.88,0:14:18.41,*Default,NTP,0000,0000,0000,,我和同学们老师们打成一片
Dialogue: 0,0:14:18.55,0:14:20.90,*Default,NTP,0000,0000,0000,,-我终于融入进去了  -我懂
Dialogue: 0,0:14:20.90,0:14:22.77,*Default,NTP,0000,0000,0000,,你怎么会懂  我话还没说完呢
Dialogue: 0,0:14:22.77,0:14:23.91,*Default,NTP,0000,0000,0000,,抱歉
Dialogue: 0,0:14:24.13,0:14:26.38,*Default,NTP,0000,0000,0000,,每天下午2:30  我都会给莉莉打电话
Dialogue: 0,0:14:26.38,0:14:27.92,*Default,NTP,0000,0000,0000,,然后一起泡饼干吃
Dialogue: 0,0:14:27.92,0:14:29.21,*Default,NTP,0000,0000,0000,,可是昨天
Dialogue: 0,0:14:29.96,0:14:31.07,*Default,NTP,0000,0000,0000,,我忘记了
Dialogue: 0,0:14:31.85,0:14:33.20,*Default,NTP,0000,0000,0000,,把女儿忘在一边
Dialogue: 0,0:14:34.66,0:14:36.13,*Default,NTP,0000,0000,0000,,显然  她为此记恨着我
Dialogue: 0,0:14:36.13,0:14:38.35,*Default,NTP,0000,0000,0000,,所以她让你跟她结婚  以此报复我
Dialogue: 0,0:14:38.77,0:14:40.50,*Default,NTP,0000,0000,0000,,好吧  我必须指出她才5岁
Dialogue: 0,0:14:40.50,0:14:42.10,*Default,NTP,0000,0000,0000,,也不是《豪门恩怨》中的角色
Dialogue: 0,0:14:42.10,0:14:43.67,*Default,NTP,0000,0000,0000,,我越是想亲近她
Dialogue: 0,0:14:43.67,0:14:45.39,*Default,NTP,0000,0000,0000,,越是弄巧成拙
Dialogue: 0,0:14:45.39,0:14:47.07,*Default,NTP,0000,0000,0000,,或许是你太刻意了
Dialogue: 0,0:14:47.87,0:14:48.93,*Default,NTP,0000,0000,0000,,大家快进来
Dialogue: 0,0:14:48.93,0:14:50.42,*Default,NTP,0000,0000,0000,,曼尼要下来了
Dialogue: 0,0:14:50.73,0:14:53.34,*Default,NTP,0000,0000,0000,,谁把毛巾捡起来  免得到时有人绊倒
Dialogue: 0,0:14:53.50,0:14:55.03,*Default,NTP,0000,0000,0000,,好  我来
Dialogue: 0,0:14:56.28,0:14:57.16,*Default,NTP,0000,0000,0000,,大爸
Dialogue: 0,0:14:57.16,0:14:59.10,*Default,NTP,0000,0000,0000,,别怕  大爸来救你  我是怎么回事
Dialogue: 0,0:15:01.98,0:15:03.90,*Default,NTP,0000,0000,0000,,好了  各位  那么
Dialogue: 0,0:15:04.03,0:15:06.26,*Default,NTP,0000,0000,0000,,我们先唱歌  然后送礼物  最后吃蛋糕
Dialogue: 0,0:15:06.26,0:15:07.65,*Default,NTP,0000,0000,0000,,那是哥伦比亚的传统
Dialogue: 0,0:15:07.65,0:15:10.87,*Default,NTP,0000,0000,0000,,谁都别提刚才的事
Dialogue: 0,0:15:10.88,0:15:12.46,*Default,NTP,0000,0000,0000,,就当没发生过
Dialogue: 0,0:15:12.46,0:15:14.06,*Default,NTP,0000,0000,0000,,那也是哥伦比亚的传统
Dialogue: 0,0:15:14.26,0:15:16.63,*Default,NTP,0000,0000,0000,,他来啦  我们的小寿星
Dialogue: 0,0:15:17.10,0:15:19.37,*Default,NTP,0000,0000,0000,,生日...
Dialogue: 0,0:15:19.37,0:15:20.90,*Default,NTP,0000,0000,0000,,歌洛莉亚  你没事吧
Dialogue: 0,0:15:20.90,0:15:22.79,*Default,NTP,0000,0000,0000,,不  我没事  我没事
Dialogue: 0,0:15:22.79,0:15:25.44,*Default,NTP,0000,0000,0000,,"生"...
Dialogue: 0,0:15:25.44,0:15:27.10,*Default,NTP,0000,0000,0000,,不会吧  她尿了
Dialogue: 0,0:15:27.10,0:15:28.67,*Default,NTP,0000,0000,0000,,是羊水破了
Dialogue: 0,0:15:29.40,0:15:31.61,*Default,NTP,0000,0000,0000,,目前为止我的14岁过得不堪入目
Dialogue: 0,0:15:31.62,0:15:34.52,*Default,NTP,0000,0000,0000,,我没事  继续唱  继续唱
Dialogue: 0,0:15:34.52,0:15:36.41,*Default,NTP,0000,0000,0000,,生...我不行了
Dialogue: 0,0:15:36.41,0:15:38.10,*Default,NTP,0000,0000,0000,,我们去趟医院
Dialogue: 0,0:15:38.10,0:15:39.28,*Default,NTP,0000,0000,0000,,比萨的外卖就快到了
Dialogue: 0,0:15:39.28,0:15:41.16,*Default,NTP,0000,0000,0000,,你们能把地板擦擦吗
Dialogue: 0,0:15:41.16,0:15:43.41,*Default,NTP,0000,0000,0000,,曼尼  对不起  原谅我
Dialogue: 0,0:15:43.41,0:15:46.55,*Default,NTP,0000,0000,0000,,生日录像改为自然纪录片
Dialogue: 0,0:15:46.55,0:15:48.60,*Default,NTP,0000,0000,0000,,卢克  别闹了
Dialogue: 0,0:15:50.39,0:15:52.53,*Default,NTP,0000,0000,0000,,天啊  要生了
Dialogue: 0,0:15:55.55,0:15:58.41,*Default,NTP,0000,0000,0000,,曼尼  今天真的很抱歉
Dialogue: 0,0:15:58.42,0:16:00.51,*Default,NTP,0000,0000,0000,,本想让你过个快乐的生日的
Dialogue: 0,0:16:00.51,0:16:02.78,*Default,NTP,0000,0000,0000,,说到生日
Dialogue: 0,0:16:02.89,0:16:04.21,*Default,NTP,0000,0000,0000,,别听他的
Dialogue: 0,0:16:04.21,0:16:06.91,*Default,NTP,0000,0000,0000,,我不会在午夜前生下这个孩子的
Dialogue: 0,0:16:06.96,0:16:08.25,*Default,NTP,0000,0000,0000,,今天是属于你的
Dialogue: 0,0:16:08.25,0:16:10.77,*Default,NTP,0000,0000,0000,,我不会让你每年与人分享的  好吗
Dialogue: 0,0:16:10.77,0:16:12.27,*Default,NTP,0000,0000,0000,,妈  听我说
Dialogue: 0,0:16:12.44,0:16:14.89,*Default,NTP,0000,0000,0000,,没错  我最近有一些被冷落的感觉
Dialogue: 0,0:16:14.98,0:16:17.55,*Default,NTP,0000,0000,0000,,但我已经一个人独占你的爱14年了
Dialogue: 0,0:16:17.67,0:16:19.43,*Default,NTP,0000,0000,0000,,你这话让我有些难过
Dialogue: 0,0:16:19.43,0:16:22.18,*Default,NTP,0000,0000,0000,,拜托  如果我们真的忘记了他的生日
Dialogue: 0,0:16:22.18,0:16:24.55,*Default,NTP,0000,0000,0000,,他现在就会亲着一个美丽的褐发小姑娘
Dialogue: 0,0:16:24.55,0:16:25.79,*Default,NTP,0000,0000,0000,,那是好事
Dialogue: 0,0:16:27.70,0:16:29.84,*Default,NTP,0000,0000,0000,,你知道无论怎样我都会爱你吗
Dialogue: 0,0:16:30.17,0:16:31.92,*Default,NTP,0000,0000,0000,,你为了照顾我的情绪  而尝试将另一个人
